Frame,Keypoint,X,Y,Z
48,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
48,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
48,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
48,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
48,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
48,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
48,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
48,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
48,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
49,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
49,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
49,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
49,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
49,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
49,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
49,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
49,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
49,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
50,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
50,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
50,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
50,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
50,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
50,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
50,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
50,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
50,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
51,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
51,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
51,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
51,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
51,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
51,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
51,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
51,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
51,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
52,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
52,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
52,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
52,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
52,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
52,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
52,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
52,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
52,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
53,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
53,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
53,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
53,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
53,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
53,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
53,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
53,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
53,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
54,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
54,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
54,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
54,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
54,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
54,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
54,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
54,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
54,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
55,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
55,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
55,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
55,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
55,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
55,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
55,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
55,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
55,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
56,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
56,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
56,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
56,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
56,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
56,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
56,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
56,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
56,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
57,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
57,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
57,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
57,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
57,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
57,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
57,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
57,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
57,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
58,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
58,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
58,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
58,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
58,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
58,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
58,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
58,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
58,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
59,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
59,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
59,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
59,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
59,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
59,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
59,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
59,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
59,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
60,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
60,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
60,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
60,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
60,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
60,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
60,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
60,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
60,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
61,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
61,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
61,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
61,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
61,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
61,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
61,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
61,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
61,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
62,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
62,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
62,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
62,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
62,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
62,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
62,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
62,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
62,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
63,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
63,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
63,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
63,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
63,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
63,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
63,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
63,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
63,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
64,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
64,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
64,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
64,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
64,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
64,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
64,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
64,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
64,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
65,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
65,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
65,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
65,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
65,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
65,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
65,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
65,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
65,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
66,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
66,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
66,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
66,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
66,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
66,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
66,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
66,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
66,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
67,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
67,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
67,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
67,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
67,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
67,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
67,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
67,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
67,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
68,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
68,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
68,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
68,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
68,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
68,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
68,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
68,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
68,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
69,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
69,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
69,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
69,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
69,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
69,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
69,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
69,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
69,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
70,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
70,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
70,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
70,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
70,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
70,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
70,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
70,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
70,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
71,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
71,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
71,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
71,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
71,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
71,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
71,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
71,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
71,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
72,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
72,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
72,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
72,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
72,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
72,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
72,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
72,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
72,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
73,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
73,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
73,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
73,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
73,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
73,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
73,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
73,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
73,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
74,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
74,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
74,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
74,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
74,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
74,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
74,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
74,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
74,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
75,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
75,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
75,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
75,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
75,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
75,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
75,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
75,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
75,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
76,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
76,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
76,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
76,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
76,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
76,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
76,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
76,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
76,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
77,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
77,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
77,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
77,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
77,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
77,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
77,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
77,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
77,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
78,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
78,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
78,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
78,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
78,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
78,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
78,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
78,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
78,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
79,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
79,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
79,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
79,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
79,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
79,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
79,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
79,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
79,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
80,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
80,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
80,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
80,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
80,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
80,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
80,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
80,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
80,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
81,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
81,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
81,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
81,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
81,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
81,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
81,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
81,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
81,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
82,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
82,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
82,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
82,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
82,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
82,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
82,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
82,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
82,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
83,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
83,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
83,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
83,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
83,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
83,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
83,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
83,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
83,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
84,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
84,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
84,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
84,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
84,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
84,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
84,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
84,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
84,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
85,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
85,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
85,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
85,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
85,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
85,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
85,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
85,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
85,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
86,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
86,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
86,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
86,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
86,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
86,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
86,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
86,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
86,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
87,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
87,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
87,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
87,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
87,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
87,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
87,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
87,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
87,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
88,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
88,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
88,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
88,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
88,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
88,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
88,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
88,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
88,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
89,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
89,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
89,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
89,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
89,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
89,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
89,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
89,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
89,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
90,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
90,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
90,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
90,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
90,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
90,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
90,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
90,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
90,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
91,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
91,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
91,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
91,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
91,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
91,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
91,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
91,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
91,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
92,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
92,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
92,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
92,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
92,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
92,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
92,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
92,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
92,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
93,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
93,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
93,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
93,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
93,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
93,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
93,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
93,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
93,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
94,1,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
94,2,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
94,3,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
94,4,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
94,5,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
94,6,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
94,7,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
94,8,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
94,9,1.8206860299527066,-0.8802299478848202,-1.3180240674791746
