-0.703779	-7.654219	-2.871716	-1.811995	-6.114707	-3.952500	-1.322159	-4.964677	-1.999291	-0.872894	-3.302271	-0.610512	7.026189	-12.542018	-0.048535	-1.235242	-7.259843	-2.845659	-1.143311	-4.887203	-0.001250	-1.359083	-4.340095	0.335151	0.982957	1.526495	0.303765
-1.651835	-7.338645	-2.699643	-1.174920	-5.754781	-3.638975	-1.205914	-5.035879	-2.046289	0.289865	-2.459966	-0.392263	-0.107592	-6.201748	-2.553755	-1.235242	-7.259843	-2.845659	-0.632770	-4.602772	0.203537	-1.359083	-4.340095	0.335151	0.982957	1.526495	0.303765
-1.481392	-7.013431	-1.820835	-0.954862	-5.635837	-2.385111	-2.298749	-5.180481	-1.322164	-1.668091	-3.059039	-0.245157	-0.558944	-5.849453	-0.917781	-1.692392	-5.899649	-0.461585	-0.762462	-3.906900	0.259913	-1.399315	-4.282151	0.343062	0.914791	1.732815	0.279078
-0.796403	-6.245320	-1.531528	-0.723957	-5.699324	-1.681468	-1.295634	-4.641136	-1.209489	-1.930721	-2.797969	-0.543020	-0.779163	-5.563159	-0.334220	-2.019200	-6.955613	-2.534800	-0.651803	-3.815318	0.139193	-1.414916	-4.231265	0.341705	0.857639	1.858432	0.268986
-0.629764	-6.258505	-0.996987	-0.521605	-5.728553	-1.258012	-1.284726	-4.379049	-0.964836	-2.061364	-2.643183	-0.348489	-0.733900	-5.270547	0.091903	-2.019200	-6.955613	-2.534800	-0.672400	-3.728004	0.162323	-1.414916	-4.231265	0.341705	0.857639	1.858432	0.268986
-0.012285	-5.992376	-0.270834	-0.024600	-5.677123	-0.901589	-1.096034	-4.596263	-0.734652	-2.034452	-2.671948	-0.346814	0.770771	-4.299984	0.456650	-1.981056	-6.950164	-2.544189	-0.671239	-3.548395	0.220788	-1.440315	-4.212420	0.349530	0.780920	1.942944	0.270591
0.096020	-5.938911	-0.187508	0.051283	-5.651917	-0.858393	-1.150878	-4.773325	-0.851302	-2.042998	-2.662389	-0.340802	0.776045	-4.308659	0.456307	-1.964410	-6.951187	-2.545826	-0.657959	-3.551454	0.222993	-1.435670	-4.221481	0.348979	0.765360	1.946724	0.273265
0.164490	-5.943513	-0.153239	0.223366	-5.573641	-0.815069	-1.073724	-4.781122	-0.842458	-2.000123	-2.700146	-0.121243	0.758003	-4.305551	0.464488	-1.947759	-6.952211	-2.547458	-0.662924	-3.542315	0.221211	-1.435670	-4.221481	0.348979	0.776196	1.940798	0.271976
0.164490	-5.943513	-0.153239	0.350012	-5.291972	-0.449968	-1.041019	-4.456969	-0.624999	-2.041652	-2.699086	-0.123052	0.217242	-4.382184	0.822477	-0.508313	-6.609825	-2.998114	-0.657959	-3.551454	0.222993	-1.430195	-4.242375	0.349948	0.675501	1.981706	0.286890
0.816331	-5.494412	-0.322251	0.406396	-4.907072	-0.658626	-0.858217	-4.332886	-0.768394	-2.033201	-2.672060	-0.327098	0.752549	-4.340740	0.476672	-0.689441	-6.736366	-2.883244	-0.644673	-3.554499	0.225242	-1.425550	-4.251436	0.349395	0.449252	2.105565	0.317062
0.816331	-5.494412	-0.322251	0.406396	-4.907072	-0.658626	-0.858217	-4.332886	-0.768394	-2.024221	-2.681655	-0.326537	0.752549	-4.340740	0.476672	-0.678079	-6.733034	-2.887263	-0.636361	-3.548421	0.225670	-1.425550	-4.251436	0.349395	0.449252	2.105565	0.317062
1.828587	-5.628412	-0.079845	0.436749	-4.606847	-0.683281	-0.905559	-4.137497	-0.715205	-2.167296	-2.756750	-0.117492	1.015272	-4.423646	0.373130	-0.678079	-6.733034	-2.887263	-0.630536	-3.537782	0.225178	-1.425550	-4.251436	0.349395	0.097185	2.232758	0.387790
1.342149	-4.304570	0.062960	1.047453	-4.124432	-0.555071	-0.622205	-4.037346	-0.630161	-2.006252	-2.700856	-0.325413	1.040571	-3.548579	0.208910	0.026952	-6.576086	-3.100550	-0.676562	-3.724482	0.190922	-1.429365	-4.254203	0.351474	-0.249913	2.390722	0.461355
1.683010	-4.281333	0.025604	2.229605	-5.498091	-0.550604	-0.416264	-4.065312	-0.658476	-1.840371	-2.883734	-0.387310	1.188706	-3.403862	0.159065	0.062096	-6.578156	-3.104260	-0.693201	-3.696336	0.168459	-1.436158	-4.271538	0.357201	-2.242612	0.922373	0.134594
1.913622	-3.637698	0.098712	1.457594	-3.667330	-0.539979	-0.173460	-3.848788	-0.628130	-2.188432	-3.254442	-0.301091	1.211418	-3.450843	0.158847	0.197909	-6.520190	-3.164409	-0.664630	-3.581849	0.225820	-1.399007	-4.344023	0.352740	-2.985409	0.857694	-0.351240
2.374116	-4.559716	-0.613100	1.655658	-3.189810	-0.534365	0.060296	-3.429853	-0.590208	-1.916385	-3.170456	-0.439428	1.214777	-3.436814	0.156943	0.197909	-6.520190	-3.164409	-0.681258	-3.594011	0.224963	-1.390540	-4.350341	0.350093	-3.247193	0.523346	-0.699977
3.375997	-4.211219	-0.683289	2.585077	-2.611140	-0.355789	0.934598	-3.382936	-0.643871	-2.071029	-3.079636	-0.700867	1.874138	-3.694114	0.090543	0.197909	-6.520190	-3.164409	-1.277220	-3.841254	-0.127111	-1.167269	-4.475626	0.279499	-3.521641	-0.192392	-0.889994
4.712974	-5.094498	-0.038160	2.994728	-2.403952	-0.482616	1.441713	-3.253468	-0.576362	-1.415171	-3.620655	-0.785634	2.030107	-2.597426	0.168991	2.703966	-5.673025	-4.078799	-1.512947	-5.000657	-0.112807	-1.167269	-4.475626	0.279499	-5.739534	-2.056526	-0.674689
5.015986	-5.043899	0.031081	3.425896	-2.184243	-0.409018	1.845283	-2.949476	-0.543466	-1.087722	-3.352259	-0.855601	2.059034	-2.614731	0.172011	2.828984	-5.656481	-4.109019	1.242378	-4.401972	-0.129287	-0.541014	-3.537143	0.093426	-3.359818	-0.391228	-0.230795
5.015986	-5.043899	0.031081	3.425896	-2.184243	-0.409018	1.845283	-2.949476	-0.543466	0.223506	-4.842469	-0.581972	2.059034	-2.614731	0.172011	2.828984	-5.656481	-4.109019	0.682813	-4.629638	-0.071038	-0.541014	-3.537143	0.093426	-3.078886	-0.703758	0.144524
5.743821	-4.904338	-0.045220	4.350160	-1.722510	-0.494794	2.711955	-2.676632	-0.547596	0.439001	-3.737862	-0.411734	3.191587	-2.096004	0.107122	3.458161	-2.653527	0.439683	0.553064	-2.810345	0.271326	1.025277	-4.532755	0.089687	-3.431195	-1.793229	0.029492
5.743821	-4.904338	-0.045220	4.350160	-1.722510	-0.494794	2.711955	-2.676632	-0.547596	0.934450	-4.508694	-0.384664	3.191587	-2.096004	0.107122	3.454683	-2.650250	0.451186	0.737512	-2.727265	0.234152	1.025277	-4.532755	0.089687	-3.059584	-1.795150	0.229999
6.385012	-3.264257	-0.837426	5.170855	-1.237956	-0.288449	3.349911	-2.240284	-0.518507	0.988079	-3.300646	-0.540172	3.578454	-1.740606	0.351397	7.138298	-4.518574	-5.411608	1.555785	-2.220504	0.316153	1.115586	-4.397463	0.085408	-2.627682	-1.520666	-0.539040
6.900226	-3.085257	-0.858109	5.222042	-1.338075	-0.387949	3.795777	-2.002144	-0.476466	1.475195	-3.164332	-0.634131	5.039963	-1.139454	0.413918	4.399920	-2.219709	0.398940	1.636523	-2.177387	0.320407	1.562805	-4.213094	0.136939	-2.744618	-1.606070	-0.483918
6.189522	-1.116274	0.122012	5.800912	-0.728912	-0.352323	4.082336	-1.716895	-0.438081	1.334638	-2.407501	-0.525129	5.039963	-1.139454	0.413918	7.145060	-4.523979	-5.410936	1.636523	-2.177387	0.320407	0.849919	-4.110327	0.294171	-2.627682	-1.520666	-0.539040
6.321702	-0.846946	0.213474	5.908495	-0.773322	-0.537559	4.443695	-2.007176	-0.536106	1.861626	-2.602162	-0.352995	4.576123	-1.061798	0.596017	7.270870	-4.502687	-5.443537	1.748081	-2.128030	0.358019	1.310287	-3.978419	0.536489	-1.733523	-2.433042	0.024182
7.333690	-2.892171	-0.870238	5.964804	-0.913652	-0.674105	4.477452	-1.995213	-0.536167	2.059331	-2.834184	-0.371444	4.590574	-1.052569	0.601801	7.270870	-4.502687	-5.443537	1.750334	-2.132631	0.359374	1.310287	-3.978419	0.536489	-1.635231	-2.420270	0.211734
9.578911	-4.198073	-0.240559	6.049805	-1.205527	-0.876307	4.124204	-2.156207	-0.685484	1.941830	-2.592950	-0.356698	5.545339	-1.121134	0.152580	5.320728	-1.859680	0.279144	1.828467	-2.099656	0.285215	1.312532	-3.961242	0.542223	-1.676764	-2.182924	0.183381
9.578911	-4.198073	-0.240559	5.962770	-1.124874	-1.042076	4.421114	-1.782767	-0.668955	1.871805	-2.370663	-0.384218	5.546077	-1.151953	0.266735	9.520191	-3.943006	-6.086752	1.882355	-2.053009	0.275522	1.325107	-3.974502	0.545915	-1.667017	-1.887859	0.120014
7.122599	-4.649440	-0.484835	5.808172	-0.818261	-1.130677	3.911563	-2.233980	-0.717960	1.816271	-1.968881	-0.309134	5.509128	-1.134386	0.336490	9.471094	-3.979786	-6.065174	2.287655	-1.807299	0.394947	3.216025	-3.024179	0.476362	-1.692389	-1.810042	0.108904
7.122599	-4.649440	-0.484835	5.808172	-0.818261	-1.130677	3.969848	-2.155509	-0.743191	2.329938	-2.867239	-0.258063	5.507742	-1.129056	0.334839	9.471094	-3.979786	-6.065174	2.287655	-1.807299	0.394947	3.216025	-3.024179	0.476362	-1.692389	-1.810042	0.108904
6.226636	-0.257386	-1.229500	5.642772	-0.571252	-1.361855	3.999803	-2.055003	-0.807821	2.350278	-2.949710	-0.179962	5.275602	-0.853952	0.383378	9.473276	-3.963497	-6.070725	2.295998	-1.832204	0.362963	3.205990	-3.020065	0.499819	-1.692389	-1.810042	0.108904
6.130443	-2.551824	-0.685258	5.138186	-0.091759	-1.265485	3.946259	-1.997846	-0.832562	2.329411	-2.970830	-0.168442	5.279597	-0.854547	0.352501	9.410472	-3.972605	-6.054927	2.262782	-1.825257	0.381757	3.205194	-3.022547	0.515771	-1.667017	-1.887859	0.120014
6.130443	-2.551824	-0.685258	5.237122	-0.541933	-1.244558	4.123703	-1.794954	-0.761504	2.329411	-2.970830	-0.168442	5.279597	-0.854547	0.352501	9.410472	-3.972605	-6.054927	2.262782	-1.825257	0.381757	3.205194	-3.022547	0.515771	-1.667017	-1.887859	0.120014
5.777715	-2.612541	-0.665873	4.921395	-0.381643	-1.003817	3.975752	-1.736165	-0.652189	2.199678	-3.002757	-0.138810	5.260868	-0.858268	0.270946	9.410472	-3.972605	-6.054927	2.579360	-2.743946	-0.184212	3.173133	-3.042880	0.510771	-1.238804	-2.054358	0.169674
5.191247	-2.589582	-0.582377	4.301035	-0.166512	-0.543750	3.193683	-1.851974	-0.586976	2.172899	-3.065132	-0.126574	4.342598	-0.289270	0.207770	8.769051	-3.395460	-6.024947	2.554770	-2.760442	-0.182385	3.169011	-3.058425	0.514203	-1.718733	-1.980347	0.151372
4.864449	-2.580505	-0.533150	4.152982	-0.219554	-0.513114	2.859979	-1.916108	-0.595303	2.309305	-3.072419	-0.141042	4.026733	-0.155494	0.188109	8.769051	-3.395460	-6.024947	2.844084	-2.469642	0.229909	3.211052	-3.011650	0.514417	-1.591406	-2.187515	0.171355
4.864449	-2.580505	-0.533150	3.843594	-0.078186	-0.523004	3.219916	-1.561207	-0.597234	2.309305	-3.072419	-0.141042	4.026733	-0.155494	0.188109	8.769051	-3.395460	-6.024947	2.844084	-2.469642	0.229909	3.211052	-3.011650	0.514417	-1.591406	-2.187515	0.171355
4.721621	-2.549071	-0.496526	3.714520	0.112371	-0.391924	3.547233	-1.406402	-0.412583	2.380361	-3.088738	-0.136479	3.539421	-0.517553	0.465904	8.769051	-3.395460	-6.024947	2.478896	-1.837230	0.093870	3.488677	-3.299775	0.090821	-1.350907	-2.539666	0.200296
4.609457	-2.556995	-0.483983	3.691220	0.106433	-0.482723	3.616202	-1.389888	-0.451193	2.789368	-3.192272	0.078300	3.545009	-0.521901	0.454024	8.769051	-3.395460	-6.024947	2.901959	-2.507414	0.216202	3.733163	-2.357794	0.591190	-0.973811	-3.034682	0.231766
4.377532	-2.687671	-0.516830	3.599425	-0.174895	-0.709295	3.547912	-1.553509	-0.484731	2.836326	-3.270845	0.083143	4.051690	-0.188028	0.187222	8.128234	-3.376768	-5.867169	2.878706	-2.508099	0.278752	3.719597	-2.374728	0.591946	-0.939082	-3.073418	0.232900
4.091776	-2.804651	-0.532693	3.475170	-0.293885	-0.676730	3.534070	-1.707017	-0.598150	2.843211	-3.362564	0.037491	4.043265	-0.202417	0.185155	6.488074	-3.443449	-5.444784	2.857436	-2.532206	0.278222	3.722871	-2.384037	0.596486	-1.039205	-3.252999	0.130900
3.871726	-2.925449	-0.556588	3.293097	-0.438117	-0.636615	3.415918	-1.805468	-0.454578	2.919551	-3.446817	0.044039	3.762464	-0.372195	0.166882	6.653298	-3.460583	-5.488699	2.845968	-2.515602	0.293289	3.727775	-2.397978	0.603354	-0.850362	-3.595730	0.103905
3.871726	-2.925449	-0.556588	3.165945	-0.475317	-0.615202	3.417243	-1.806615	-0.456567	2.914331	-3.438078	0.043463	3.762464	-0.372195	0.166882	6.653298	-3.460583	-5.488699	2.845968	-2.515602	0.293289	3.727775	-2.397978	0.603354	-0.850362	-3.595730	0.103905
3.708053	-2.907288	-0.528077	3.308391	-0.545140	-0.629070	3.483798	-1.721196	-0.572713	3.260316	-3.464424	-0.293240	3.602924	-0.445867	0.174105	6.622253	-3.470253	-5.480840	2.335981	-1.988825	0.180276	3.748923	-2.374931	0.603337	-0.080919	-4.470998	0.217508
-8.468581	-7.470715	-0.130450	2.507446	-0.130347	-0.590348	3.448253	-1.342230	-0.715722	3.396593	-3.283072	-0.341440	3.571754	-0.405225	0.174403	6.574047	-3.439479	-5.467266	2.412240	-1.982405	0.189134	3.780391	-2.325638	0.597980	-0.080919	-4.470998	0.217508
6.715337	-4.718562	-0.355834	2.204824	-0.028590	-0.554029	3.354831	-1.299816	-0.580497	3.664606	-3.135036	-0.355806	3.571754	-0.405225	0.174403	6.574047	-3.439479	-5.467266	3.287472	-2.596414	0.136515	3.723731	-2.630698	0.448482	0.391733	-4.645801	0.191189
2.178483	0.375084	0.124910	2.151523	0.034626	-0.576857	3.469321	-1.027176	-0.438785	3.975265	-2.839115	-0.233364	3.571754	-0.405225	0.174403	6.565319	-3.419304	-5.464106	3.333381	-2.584388	0.144773	3.687793	-1.647375	0.584992	0.214224	-3.275645	1.144730
-9.192316	-7.537899	-0.327691	2.830675	0.295469	-0.678042	3.559022	-1.196751	-0.483782	4.501385	-2.825906	0.199077	3.577987	-0.413354	0.174344	6.565319	-3.419304	-5.464106	3.352434	-2.581605	0.148649	3.683104	-1.638798	0.584459	0.207435	-3.169834	1.066369
-9.192316	-7.537899	-0.327691	1.928838	-0.379326	-0.778778	3.559022	-1.196751	-0.483782	4.501385	-2.825906	0.199077	3.577987	-0.413354	0.174344	6.565319	-3.419304	-5.464106	3.352434	-2.581605	0.148649	3.678416	-1.630220	0.583924	0.207435	-3.169834	1.066369
2.741097	-3.041984	-0.461607	1.633171	-0.901087	-0.950062	3.667360	-1.354227	-0.519234	4.527428	-2.831056	0.212583	3.566714	-0.407188	0.174794	6.541778	-3.419030	-5.457864	3.346466	-2.593155	0.149232	3.682117	-1.626721	0.586276	0.201767	-3.163499	1.059161
2.027700	-0.476868	-0.405396	1.780366	-1.160960	-1.029310	3.723841	-1.499796	-0.532586	4.613079	-2.894100	0.221904	3.567907	-0.417277	0.175140	6.486653	-3.413390	-5.442956	3.351793	-2.608375	0.153088	3.691492	-1.643873	0.587347	0.289846	-3.119603	1.073805
2.004454	-0.591537	-0.375978	1.802870	-1.230097	-1.036621	3.883187	-1.591944	-0.793235	4.649224	-2.903859	0.276522	3.567907	-0.417277	0.175140	5.733062	-3.400366	-5.238470	3.639971	-2.085080	0.185794	3.691492	-1.643873	0.587347	0.343148	-3.093947	1.083341
3.978823	-0.422199	-1.120596	1.323376	-1.449025	-0.912899	3.290935	-1.671166	-0.658482	4.675158	-2.854296	0.363774	2.608354	-0.916341	0.381599	4.524778	-3.642447	-4.934163	3.941813	-2.361891	0.212408	3.677430	-1.618143	0.585741	0.509449	-3.097092	1.173383
3.919804	-0.562162	-1.087946	1.045400	-1.601827	-0.797586	3.223106	-1.723774	-0.653599	4.660564	-2.858436	0.316015	2.572315	-0.845784	0.450036	4.263572	-3.681536	-4.867275	3.929849	-2.373489	0.210759	3.673727	-1.621641	0.583390	0.520052	-3.094906	1.177538
3.957312	-0.592069	-1.091594	2.260838	-1.101986	-0.740678	3.307380	-1.667920	-0.612007	4.696093	-2.835641	0.282167	3.083670	-1.018609	0.121937	4.257033	-3.691009	-4.866396	3.933837	-2.369625	0.211299	3.672742	-1.609565	0.585207	0.536090	-3.098909	1.189280
1.771788	-0.802525	-0.238019	2.304708	-1.135967	-0.690354	3.343081	-1.720045	-0.586084	4.703219	-2.798055	0.279428	3.083670	-1.018609	0.121937	4.278991	-3.691370	-4.872346	3.933837	-2.369625	0.211299	3.669038	-1.613062	0.582857	0.538808	-3.101998	1.193080
1.771788	-0.802525	-0.238019	2.185254	-1.280708	-0.669842	3.370842	-1.692221	-0.585796	4.703219	-2.798055	0.279428	3.083670	-1.018609	0.121937	4.278991	-3.691370	-4.872346	3.933837	-2.369625	0.211299	3.669038	-1.613062	0.582857	0.538808	-3.101998	1.193080
1.708317	-1.582588	0.007130	1.846323	-1.566548	-0.595527	3.365815	-1.723908	-0.560945	4.736409	-2.772573	0.243068	2.235510	-1.254050	0.548608	4.264736	-3.695928	-4.868916	3.941813	-2.361891	0.212408	3.676442	-1.606069	0.587565	0.625706	-3.073023	1.219411
1.679968	-1.959987	-0.009789	1.857104	-1.673157	-0.600467	3.347939	-1.772714	-0.562344	4.301050	-2.975794	-0.117206	1.953457	-1.673532	0.595849	4.274646	-3.729684	-4.874344	3.941813	-2.361891	0.212408	3.671756	-1.597492	0.587031	0.759266	-3.027076	1.259500
1.593761	-1.913157	-0.006909	1.772969	-1.813506	-0.580754	3.073927	-1.923626	-0.566370	4.745245	-2.377431	0.122026	2.945840	-1.897273	0.125038	4.245046	-3.724368	-4.866025	3.937826	-2.365758	0.211848	3.667802	-1.549221	0.594396	0.855626	-2.996130	1.290686
0.943863	-1.794770	-0.242683	1.350537	-1.986556	-0.623488	2.926771	-1.971010	-0.594374	4.680639	-2.237817	0.050796	2.759304	-1.989893	0.141159	4.208901	-3.728536	-4.856686	3.929451	-2.360717	0.210891	3.500241	-1.355386	0.554413	0.941286	-2.938610	1.294821
1.027185	-2.212626	0.065173	1.277485	-2.018629	-0.635353	3.008855	-1.889733	-0.593716	4.675970	-2.222311	0.044449	2.769595	-2.032912	0.143368	4.171679	-3.718313	-4.845856	3.941414	-2.349116	0.212563	3.504939	-1.363998	0.554935	1.245336	-2.810885	1.371453
0.831890	-1.878513	-0.252007	1.310709	-2.103519	-0.654478	2.730718	-1.982805	-0.668519	4.592311	-2.040164	0.096920	1.578929	-1.948137	0.519562	4.185887	-3.713767	-4.849280	3.937029	-2.340208	0.212147	3.010745	-1.079967	0.409797	1.253066	-2.805701	1.371831
0.839900	-1.911959	-0.242438	1.391909	-2.172514	-0.783576	2.795398	-1.974344	-0.478018	4.568746	-1.953945	0.202338	1.570769	-1.953899	0.519094	4.150943	-3.732317	-4.841473	3.948980	-2.328595	0.213902	2.981988	-1.091563	0.399332	1.332788	-2.756983	1.379658
0.936517	-1.864700	-0.228580	1.461434	-1.975893	-0.868057	2.876722	-1.920938	-0.480333	4.632736	-1.889278	0.229245	1.584169	-1.914666	0.449608	3.938791	-3.800188	-4.790010	3.932245	-2.318524	0.211891	2.964373	-1.080830	0.395156	1.389268	-2.723857	1.386365
1.129259	-1.770432	-0.200545	2.002015	-2.019941	-1.008368	2.893379	-2.039860	-0.618578	4.800217	-1.823171	0.241883	1.598213	-1.898735	0.448709	3.690136	-4.275002	-4.720093	3.927861	-2.309613	0.211475	2.964373	-1.080830	0.395156	1.735672	-2.506208	1.415429
1.388710	-1.623612	-0.167174	2.049165	-1.898259	-0.948710	3.030129	-2.037708	-0.630754	4.877461	-1.786875	0.366225	2.017746	-1.752983	0.522754	3.753088	-4.247911	-4.737693	3.956937	-2.320843	0.215117	2.985186	-1.076031	0.402165	2.075671	-2.298181	1.448671
1.538007	-1.868283	-0.047423	2.132317	-2.131849	-0.909883	3.201760	-1.973572	-0.619478	4.971982	-1.708747	0.380134	1.978655	-1.552534	0.449794	4.212319	-4.823633	-4.720636	3.977214	-2.314225	0.218102	2.981188	-1.079421	0.400513	2.075671	-2.298181	1.448671
1.557178	-1.978771	-0.000601	2.106886	-2.323041	-0.811908	3.301904	-1.860047	-0.691817	4.909943	-1.668530	0.331512	1.987922	-1.612488	0.469537	4.217973	-4.843345	-4.715444	3.989938	-2.328140	0.219641	2.976386	-1.070666	0.400052	2.075671	-2.298181	1.448671
1.534943	-2.061645	0.023311	2.129957	-2.512169	-0.676139	3.232217	-1.867840	-0.628734	4.891509	-1.619847	0.300635	2.014884	-1.599556	0.473027	4.141089	-4.845079	-4.699265	3.985970	-2.332027	0.218972	2.976386	-1.070666	0.400052	2.075671	-2.298181	1.448671
1.534943	-2.061645	0.023311	2.157134	-2.553418	-0.631993	3.227471	-1.852241	-0.602969	4.891509	-1.619847	0.300635	2.014884	-1.599556	0.473027	4.141089	-4.845079	-4.699265	3.985970	-2.332027	0.218972	2.981188	-1.079421	0.400513	2.075671	-2.298181	1.448671
1.505304	-2.112759	0.032544	2.053224	-2.759567	-0.542490	3.045980	-1.950920	-0.616448	4.887025	-1.604500	0.294639	1.996134	-1.606715	0.470053	4.133497	-4.854495	-4.694679	3.982000	-2.335911	0.218315	2.976386	-1.070666	0.400052	2.075671	-2.298181	1.448671
1.390492	-2.301743	0.066610	2.241647	-3.273910	-0.598609	3.061660	-1.951896	-0.656076	4.796739	-1.544196	0.172295	1.713741	-1.901602	0.481683	4.203711	-4.847633	-4.711155	3.970082	-2.347553	0.216396	2.958771	-1.059928	0.395860	2.075671	-2.298181	1.448671
1.505358	-2.305347	0.115519	2.103572	-2.868548	-0.630856	3.121093	-1.999367	-0.643119	4.791696	-1.545592	0.165866	2.180501	-1.785309	0.586401	3.414777	-4.858721	-4.545544	3.965701	-2.338651	0.215971	2.962777	-1.056541	0.397489	2.075671	-2.298181	1.448671
1.530469	-2.305631	0.126259	2.176404	-2.892416	-0.626491	3.148340	-2.025054	-0.638641	4.754488	-1.488773	0.185118	1.753627	-1.891449	0.489963	4.217973	-4.843345	-4.715444	3.978437	-2.352575	0.217455	2.958771	-1.059928	0.395860	2.075671	-2.298181	1.448671
1.580563	-2.306137	0.147945	2.224253	-2.907208	-0.607321	3.153273	-2.040501	-0.625536	4.764749	-1.476468	0.198457	1.743069	-1.892907	0.487366	4.245499	-4.849336	-4.719063	3.974056	-2.343674	0.217026	2.962777	-1.056541	0.397489	2.075671	-2.298181	1.448671
1.574693	-2.316138	0.150143	2.214423	-2.942705	-0.557070	3.130156	-2.049362	-0.601603	4.759006	-1.491284	0.199145	1.748899	-1.882815	0.485827	4.231224	-4.853624	-4.714764	3.970082	-2.347553	0.216396	2.966782	-1.053156	0.399129	2.075671	-2.298181	1.448671
1.566171	-2.322094	0.149277	2.242571	-2.965779	-0.547316	3.137736	-2.064439	-0.591884	4.762322	-1.493563	0.187718	1.748899	-1.882815	0.485827	4.231224	-4.853624	-4.714764	3.970082	-2.347553	0.216396	2.966782	-1.053156	0.399129	2.075671	-2.298181	1.448671
1.540062	-2.358022	0.155056	2.255402	-3.059278	-0.525754	3.164990	-2.125100	-0.573402	4.794784	-1.474745	0.177244	1.748899	-1.882815	0.485827	3.938727	-4.856217	-4.654456	3.978437	-2.352575	0.217455	2.962777	-1.056541	0.397489	2.075671	-2.298181	1.448671
1.491820	-2.491191	0.199189	2.230266	-3.260046	-0.531618	3.125969	-2.280419	-0.589040	4.768669	-1.474836	0.179480	1.753627	-1.891449	0.489963	3.892900	-4.926920	-4.622137	3.982815	-2.361476	0.217885	2.957974	-1.047784	0.397029	2.075671	-2.298181	1.448671
1.218696	-2.962348	0.324435	1.979893	-3.607050	-0.529198	3.069338	-2.486232	-0.600042	4.710481	-1.525408	0.011336	1.782171	-2.582806	0.789223	3.413729	-4.887505	-4.536893	3.940614	-2.323560	0.212889	2.959568	-1.072073	0.394698	2.075671	-2.298181	1.448671
1.805407	-4.627295	0.216543	1.795695	-3.923240	-0.496071	2.721671	-2.716906	-0.569870	4.459311	-1.432785	0.019471	1.636104	-2.811872	0.845437	2.183579	-5.503996	-4.067821	3.020159	-1.947684	0.661784	2.947531	-1.082233	0.389891	2.403924	-2.395985	1.218659
0.793420	-3.417723	0.376209	1.746986	-4.278933	-0.488513	2.704859	-3.033830	-0.489986	4.299257	-1.548929	-0.090317	1.622558	-2.826928	0.847419	3.383075	-4.967756	-4.505671	3.024703	-1.953776	0.659385	2.918579	-1.093783	0.380085	3.404088	-1.902549	1.200025
1.358285	-5.062983	0.204888	1.469569	-4.498096	-0.513038	2.544367	-3.166935	-0.506076	4.330813	-1.541486	-0.075190	1.621262	-2.806295	0.835428	2.335601	-5.566928	-4.066780	3.012884	-1.953117	0.652221	3.734652	-1.423337	0.253696	-0.510523	-1.778932	0.214961
1.214805	-5.229150	0.136538	1.141890	-4.723689	-0.485263	2.404399	-3.241543	-0.472068	4.451023	-1.724062	-0.268027	1.621262	-2.806295	0.835428	2.335601	-5.566928	-4.066780	3.008366	-1.946999	0.654626	3.737433	-1.427565	0.265437	-0.510523	-1.778932	0.214961
1.074473	-5.342481	0.169040	1.168258	-4.757995	-0.503237	2.289845	-3.367018	-0.478127	4.235278	-1.844331	-0.312278	1.597461	-2.823288	0.833674	1.252824	-5.955867	-3.679617	3.929849	-2.373489	0.210759	2.875063	-1.078983	0.369304	3.280862	-1.976973	1.214772
0.544052	-5.562342	0.109492	0.454916	-5.003970	-0.510724	1.703638	-3.707696	-0.555526	3.659431	-1.874997	-0.546697	1.942184	-4.314839	0.248560	1.232800	-5.994420	-3.654911	3.400689	-2.557070	0.303448	3.114009	-0.941261	0.349192	3.334632	-1.920783	1.186902
0.343914	-5.563783	0.144127	0.462049	-5.014446	-0.524048	1.636233	-3.639024	-0.519307	3.455830	-1.861881	-0.599060	0.921061	-4.050149	0.255227	2.059098	-6.310536	-3.583645	3.323282	-2.538439	0.248633	2.678058	-1.130891	0.104493	4.751774	-3.698047	0.276449
-0.499417	-5.713762	0.046287	-0.309077	-5.257577	-0.507513	1.071854	-4.049682	-0.560504	2.943736	-2.244239	-0.516707	0.139054	-3.970851	0.783902	1.244810	-6.003873	-3.651606	2.779211	-2.108122	0.619774	2.131176	-2.795409	0.037070	10.491414	3.624598	0.361384
-0.916287	-5.973746	-0.039587	-0.741618	-5.412527	-0.616260	0.736471	-4.303210	-0.592223	2.465383	-1.891599	-0.505085	0.703451	-5.325019	0.178357	-0.261989	-6.356111	-3.199530	2.515219	-2.387350	0.629735	2.185249	-2.853445	0.026506	4.925655	-3.437868	0.525470
-1.258231	-6.213828	0.013574	-1.135709	-5.672922	-0.598668	0.342106	-4.509194	-0.601379	2.502120	-2.866827	-0.466388	0.433770	-5.670267	0.091537	-0.509352	-4.686742	0.453037	1.933683	-2.939714	0.628638	2.138560	-2.894448	0.007733	5.142300	-3.611450	0.222068
-1.359997	-6.426852	-0.029657	-1.466807	-5.897521	-0.506554	-0.048735	-4.753905	-0.546272	2.310258	-2.998033	-0.451883	0.806999	-5.208440	0.213919	-0.955845	-5.137838	0.236693	1.943493	-2.953646	0.553758	2.123257	-2.876960	0.057310	5.301077	-3.603465	0.129170
